agent_0,agent_1,agent_2,agent_3,agent_4
0.36476045201044294,0.36476045201044294,0.36476045201044294,0.36476045201044294,0.36476045201044294
0.3148954919877522,0.3148954919877522,0.3148954919877522,0.3148954919877522,0.3148954919877522
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.20669904202105638,0.20669904202105638,0.20669904202105638,0.20669904202105638,0.20669904202105638
0.7242574799724502,0.7242574799724502,0.7242574799724502,0.7242574799724502,0.7242574799724502
0.35919122834953804,0.35919122834953804,0.35919122834953804,0.35919122834953804,0.35919122834953804
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.2106604608717812,0.2106604608717812,0.2106604608717812,0.2106604608717812,0.2106604608717812
0.2150696259365416,0.2150696259365416,0.2150696259365416,0.2150696259365416,0.2150696259365416
0.18570982300938793,0.18570982300938793,0.18570982300938793,0.18570982300938793,0.18570982300938793
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.19901247918062287,0.19901247918062287,0.19901247918062287,0.19901247918062287,0.19901247918062287
0.2471831435846521,0.2471831435846521,0.2471831435846521,0.2471831435846521,0.2471831435846521
0.1890693812739574,0.1890693812739574,0.1890693812739574,0.1890693812739574,0.1890693812739574
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.1570588962199878,0.1570588962199878,0.1570588962199878,0.1570588962199878,0.1570588962199878
0.6114781360438025,0.6114781360438025,0.6114781360438025,0.6114781360438025,0.6114781360438025
0.25055246516982466,0.25055246516982466,0.25055246516982466,0.25055246516982466,0.25055246516982466
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.10111318797105287,0.10111318797105287,0.10111318797105287,0.10111318797105287,0.10111318797105287
0.25785435441837345,0.25785435441837345,0.25785435441837345,0.25785435441837345,0.25785435441837345
0.29818354525779445,0.29818354525779445,0.29818354525779445,0.29818354525779445,0.29818354525779445
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.19206200025791806,0.19206200025791806,0.19206200025791806,0.19206200025791806,0.19206200025791806
0.35933607620638536,0.35933607620638536,0.35933607620638536,0.35933607620638536,0.35933607620638536
0.0657303511275624,0.0657303511275624,0.0657303511275624,0.0657303511275624,0.0657303511275624
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.2132556276924969,0.2132556276924969,0.2132556276924969,0.2132556276924969,0.2132556276924969
0.6345245230406504,0.6345245230406504,0.6345245230406504,0.6345245230406504,0.6345245230406504
0.26524788257474524,0.26524788257474524,0.26524788257474524,0.26524788257474524,0.26524788257474524
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.23506429157238956,0.23506429157238956,0.23506429157238956,0.23506429157238956,0.23506429157238956
0.3258499659603834,0.3258499659603834,0.3258499659603834,0.3258499659603834,0.3258499659603834
0.19702879089329056,0.19702879089329056,0.19702879089329056,0.19702879089329056,0.19702879089329056
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.19158706750234805,0.19158706750234805,0.19158706750234805,0.19158706750234805,0.19158706750234805
0.6844083432753404,0.6844083432753404,0.6844083432753404,0.6844083432753404,0.6844083432753404
0.20382720396751317,0.20382720396751317,0.20382720396751317,0.20382720396751317,0.20382720396751317
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.22529148690042394,0.22529148690042394,0.22529148690042394,0.22529148690042394,0.22529148690042394
0.5358630305936108,0.5358630305936108,0.5358630305936108,0.5358630305936108,0.5358630305936108
0.25965111742808805,0.25965111742808805,0.25965111742808805,0.25965111742808805,0.25965111742808805
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.18483084732566155,0.18483084732566155,0.18483084732566155,0.18483084732566155,0.18483084732566155
0.38317605604023214,0.38317605604023214,0.38317605604023214,0.38317605604023214,0.38317605604023214
0.2827484226938167,0.2827484226938167,0.2827484226938167,0.2827484226938167,0.2827484226938167
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.33399285220770236,0.33399285220770236,0.33399285220770236,0.33399285220770236,0.33399285220770236
0.06313250539055941,0.06313250539055941,0.06313250539055941,0.06313250539055941,0.06313250539055941
0.22740446551131072,0.22740446551131072,0.22740446551131072,0.22740446551131072,0.22740446551131072
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.2598953279524897,0.2598953279524897,0.2598953279524897,0.2598953279524897,0.2598953279524897
0.4392273058644468,0.4392273058644468,0.4392273058644468,0.4392273058644468,0.4392273058644468
0.16704108908883894,0.16704108908883894,0.16704108908883894,0.16704108908883894,0.16704108908883894
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.22272637235753484,0.22272637235753484,0.22272637235753484,0.22272637235753484,0.22272637235753484
0.9669524799397617,0.9669524799397617,0.9669524799397617,0.9669524799397617,0.9669524799397617
0.2667939073618394,0.2667939073618394,0.2667939073618394,0.2667939073618394,0.2667939073618394
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.14962780168624532,0.14962780168624532,0.14962780168624532,0.14962780168624532,0.14962780168624532
0.371660063837051,0.371660063837051,0.371660063837051,0.371660063837051,0.371660063837051
0.2860332717756503,0.2860332717756503,0.2860332717756503,0.2860332717756503,0.2860332717756503
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.2159822893258116,0.2159822893258116,0.2159822893258116,0.2159822893258116,0.2159822893258116
0.4321770974018534,0.4321770974018534,0.4321770974018534,0.4321770974018534,0.4321770974018534
0.2822584133190448,0.2822584133190448,0.2822584133190448,0.2822584133190448,0.2822584133190448
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.19726966294700168,0.19726966294700168,0.19726966294700168,0.19726966294700168,0.19726966294700168
0.42468759291834124,0.42468759291834124,0.42468759291834124,0.42468759291834124,0.42468759291834124
0.17803232787604367,0.17803232787604367,0.17803232787604367,0.17803232787604367,0.17803232787604367
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.23901929784825784,0.23901929784825784,0.23901929784825784,0.23901929784825784,0.23901929784825784
0.4068213609364243,0.4068213609364243,0.4068213609364243,0.4068213609364243,0.4068213609364243
0.26373374212613465,0.26373374212613465,0.26373374212613465,0.26373374212613465,0.26373374212613465
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.16601014122752783,0.16601014122752783,0.16601014122752783,0.16601014122752783,0.16601014122752783
0.4031623951768729,0.4031623951768729,0.4031623951768729,0.4031623951768729,0.4031623951768729
0.3389322956021542,0.3389322956021542,0.3389322956021542,0.3389322956021542,0.3389322956021542
