condition_name,condition_type,market_name,collision_policy,seed,steps,n_agents,n_arms,threshold,threshold_ratio,halt_duration,halted_reward,transparent,total_reward,avg_global_reward,avg_reward_per_agent_per_step,reward_volatility,total_collisions,avg_collisions_per_step,total_halted_choices,total_triggers,market_wide_halt_steps,avg_available_arms,gini_total_rewards,agent_0_reward,agent_0_name,agent_1_reward,agent_1_name,agent_2_reward,agent_2_name,agent_3_reward,agent_3_name,agent_4_reward,agent_4_name,agent_5_reward,agent_5_name,agent_6_reward,agent_6_name,agent_7_reward,agent_7_name,agent_8_reward,agent_8_name,agent_9_reward,agent_9_name
balanced_cb_transparent_ratio08_halt3,circuit_breaker,balanced,linear_share,21,10000,5,5,4,0.8,3,0.0,True,64438.08218422864,6.4438082184228636,1.2887616436845728,2.6723713038731622,8873,0.8873,0,15,0,4.9955,0.13325556260917404,8704.270389221545,RandomAgent_1,16907.46069796601,EpsilonGreedyAgent_1,15531.62700308161,UCB_BaselineAgent_1,12823.548710677876,RiskAverseEpsilonGreedyAgent_1,10471.175383281594,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt3,circuit_breaker,balanced,linear_share,22,10000,5,5,4,0.8,3,0.0,True,64629.4553386324,6.462945533863239,1.292589106772648,2.667257122752081,8990,0.899,0,10,0,4.997,0.13267761076878037,8807.495272302325,RandomAgent_1,12823.615184895998,EpsilonGreedyAgent_1,15657.417653021048,UCB_BaselineAgent_1,16911.901473013328,RiskAverseEpsilonGreedyAgent_1,10429.0257553997,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt3,circuit_breaker,balanced,linear_share,23,10000,5,5,4,0.8,3,0.0,True,64476.60629023318,6.447660629023319,1.2895321258046637,2.681953760418929,9043,0.9043,0,6,0,4.9982,0.12382817640794141,8871.310203067333,RandomAgent_1,16250.899911838293,EpsilonGreedyAgent_1,15860.209090645649,UCB_BaselineAgent_1,12834.850021225271,RiskAverseEpsilonGreedyAgent_1,10659.337063456636,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt3,circuit_breaker,balanced,linear_share,24,10000,5,5,4,0.8,3,0.0,True,64811.38765238751,6.481138765238751,1.2962277530477502,2.670849221717535,8842,0.8842,0,10,0,4.997,0.13515677429316453,8739.72185852744,RandomAgent_1,12890.641879604605,EpsilonGreedyAgent_1,15757.095332745997,UCB_BaselineAgent_1,17015.17406573988,RiskAverseEpsilonGreedyAgent_1,10408.75451576958,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt3,circuit_breaker,balanced,linear_share,25,10000,5,5,4,0.8,3,0.0,True,65094.66342777907,6.509466342777907,1.3018932685555815,2.7002817705131106,8831,0.8831,0,8,0,4.9976,0.1354882319615085,8821.229101649467,RandomAgent_1,17163.625026452883,EpsilonGreedyAgent_1,15811.757281308594,UCB_BaselineAgent_1,12850.405032350889,RiskAverseEpsilonGreedyAgent_1,10447.646986017236,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt3,circuit_breaker,balanced,linear_share,26,10000,5,5,4,0.8,3,0.0,True,64886.37748802705,6.488637748802705,1.297727549760541,2.6386980838754326,8757,0.8757,0,7,0,4.9979,0.13714208245886939,8576.330641424733,RandomAgent_1,17030.60956434263,EpsilonGreedyAgent_1,15792.296593356254,UCB_BaselineAgent_1,10454.222109391218,RiskAverseEpsilonGreedyAgent_1,13032.918579512218,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt3,circuit_breaker,balanced,linear_share,27,10000,5,5,4,0.8,3,0.0,True,64719.12000907036,6.471912000907036,1.294382400181407,2.672226774904449,8913,0.8913,0,19,0,4.9943,0.1319343775539168,8767.396699900855,RandomAgent_1,16715.676259046766,EpsilonGreedyAgent_1,15872.694405585284,UCB_BaselineAgent_1,12940.79115624515,RiskAverseEpsilonGreedyAgent_1,10422.5614882923,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt3,circuit_breaker,balanced,linear_share,28,10000,5,5,4,0.8,3,0.0,True,64134.00508611615,6.413400508611615,1.282680101722323,2.654675131668866,8859,0.8859,0,8,0,4.9976,0.13092099711156813,8692.893287876243,RandomAgent_1,15077.022313270616,EpsilonGreedyAgent_1,12981.296111692001,UCB_BaselineAgent_1,16894.25912411364,RiskAverseEpsilonGreedyAgent_1,10488.534249163653,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt3,circuit_breaker,balanced,linear_share,29,10000,5,5,4,0.8,3,0.0,True,64579.18577607914,6.457918577607914,1.2915837155215828,2.610762897359793,8935,0.8935,0,9,0,4.9973,0.13893566495885312,8636.026516013217,RandomAgent_1,15271.917347275596,EpsilonGreedyAgent_1,17397.119701989137,UCB_BaselineAgent_1,12910.898787325954,RiskAverseEpsilonGreedyAgent_1,10363.223423475238,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,0,10000,5,5,4,0.8,5,0.0,False,64937.46993754446,6.4937469937544465,1.2987493987508891,2.6546950202717516,8740,0.874,30,6,0,4.997,0.13243712733964474,8704.884832001431,RandomAgent_1,16820.918799184896,EpsilonGreedyAgent_1,15802.025925875227,UCB_BaselineAgent_1,10533.763922159873,RiskAverseEpsilonGreedyAgent_1,13075.876458323037,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,1,10000,5,5,4,0.8,5,0.0,False,64569.09453000482,6.456909453000482,1.2913818906000964,2.6062800679789007,8929,0.8929,9,3,0,4.9985,0.13876708355900735,8673.779674302237,RandomAgent_1,15319.781617696613,EpsilonGreedyAgent_1,17385.36060160664,UCB_BaselineAgent_1,12847.391504030462,RiskAverseEpsilonGreedyAgent_1,10342.781132368862,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,2,10000,5,5,4,0.8,5,0.0,False,62060.93937099761,6.2060939370997605,1.241218787419952,2.466982364165568,8861,0.8861,28,7,0,4.9965,0.13337786632491944,9030.547649443875,RandomAgent_1,13954.641252670917,EpsilonGreedyAgent_1,17363.62159461163,UCB_BaselineAgent_1,9926.899954446806,RiskAverseEpsilonGreedyAgent_1,11785.228919824374,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,3,10000,5,5,4,0.8,5,0.0,False,64604.30750326035,6.460430750326035,1.292086150065207,2.671679383463806,8808,0.8808,22,5,0,4.9975,0.13467724230016898,8657.050563163955,RandomAgent_1,16988.321370470403,EpsilonGreedyAgent_1,15559.543194743072,UCB_BaselineAgent_1,10470.259871227956,RiskAverseEpsilonGreedyAgent_1,12929.132503654964,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,4,10000,5,5,4,0.8,5,0.0,False,63928.33560054589,6.392833560054589,1.2785667120109179,2.6368323740348765,9017,0.9017,42,8,0,4.996,0.1272272334854192,8794.41320369247,RandomAgent_1,15034.257675689112,EpsilonGreedyAgent_1,13018.513427831203,UCB_BaselineAgent_1,16656.427741497046,RiskAverseEpsilonGreedyAgent_1,10424.723551836061,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,5,10000,5,5,4,0.8,5,0.0,False,64829.259014396965,6.482925901439696,1.2965851802879393,2.662327286047844,8923,0.8923,30,7,0,4.9965,0.137735101373889,8660.165297698233,RandomAgent_1,17151.623179300506,EpsilonGreedyAgent_1,15761.441298367043,UCB_BaselineAgent_1,12834.833583314776,RiskAverseEpsilonGreedyAgent_1,10421.195655716407,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,6,10000,5,5,4,0.8,5,0.0,False,64493.398107440094,6.44933981074401,1.2898679621488018,2.663092134497118,8855,0.8855,34,9,0,4.9955,0.13171825887097754,8692.758373295175,RandomAgent_1,16718.764150627772,EpsilonGreedyAgent_1,15689.80347466948,UCB_BaselineAgent_1,12887.652347975032,RiskAverseEpsilonGreedyAgent_1,10504.419760872634,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,7,10000,5,5,4,0.8,5,0.0,False,64732.83786634404,6.473283786634404,1.2946567573268808,2.6457478818698146,8924,0.8924,29,7,0,4.9965,0.1385110112719219,8679.124738517352,RandomAgent_1,15253.608221320588,EpsilonGreedyAgent_1,17473.57488991352,UCB_BaselineAgent_1,12899.54858090132,RiskAverseEpsilonGreedyAgent_1,10426.981435691256,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,8,10000,5,5,4,0.8,5,0.0,False,65157.16629701007,6.515716629701007,1.3031433259402014,2.631035455291643,8783,0.8783,7,3,0,4.9985,0.14135934352919288,8683.272435138208,RandomAgent_1,15653.40776738812,EpsilonGreedyAgent_1,17578.509600465793,UCB_BaselineAgent_1,10417.446463123832,RiskAverseEpsilonGreedyAgent_1,12824.53003089412,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,9,10000,5,5,4,0.8,5,0.0,False,64772.38396586075,6.477238396586075,1.295447679317215,2.663154806337296,8814,0.8814,45,11,0,4.9945,0.13874208275509758,8547.158987705821,RandomAgent_1,10518.908820219614,EpsilonGreedyAgent_1,15588.391744408766,UCB_BaselineAgent_1,12872.187567369774,RiskAverseEpsilonGreedyAgent_1,17245.736846156768,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,10,10000,5,5,4,0.8,5,0.0,False,65081.58428056534,6.508158428056534,1.3016316856113068,2.6126683425621806,8762,0.8762,34,9,0,4.9955,0.13900389994940565,8606.33077844878,RandomAgent_1,15286.113155160232,EpsilonGreedyAgent_1,17552.786663906823,UCB_BaselineAgent_1,10562.539851365036,RiskAverseEpsilonGreedyAgent_1,13073.813831684467,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,11,10000,5,5,4,0.8,5,0.0,False,64928.05771500279,6.492805771500279,1.2985611543000557,2.653895785973136,8770,0.877,24,6,0,4.997,0.138932977828105,8576.035098159256,RandomAgent_1,15333.433931510986,EpsilonGreedyAgent_1,17428.76837422663,UCB_BaselineAgent_1,10487.27947629473,RiskAverseEpsilonGreedyAgent_1,13102.540834811183,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,12,10000,5,5,4,0.8,5,0.0,False,64509.071836519215,6.450907183651921,1.2901814367303843,2.6580103675558875,8856,0.8856,25,7,0,4.9965,0.13267568289418885,8631.171615907631,RandomAgent_1,10457.235320938616,EpsilonGreedyAgent_1,15628.805207675008,UCB_BaselineAgent_1,16743.86812101502,RiskAverseEpsilonGreedyAgent_1,13047.991570982935,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,13,10000,5,5,4,0.8,5,0.0,False,64193.04644849467,6.4193046448494675,1.2838609289698935,2.6304212113919325,8914,0.8914,29,7,0,4.9965,0.13053883505072528,8703.668472691661,RandomAgent_1,16831.578669618968,EpsilonGreedyAgent_1,15309.17768956929,UCB_BaselineAgent_1,10615.784329064953,RiskAverseEpsilonGreedyAgent_1,12732.837287549803,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,14,10000,5,5,4,0.8,5,0.0,False,64251.40645672853,6.425140645672853,1.2850281291345707,2.639688104450539,9071,0.9071,39,10,0,4.995,0.12899135514434512,8813.46844313647,RandomAgent_1,15048.21995123365,EpsilonGreedyAgent_1,13005.385621456433,UCB_BaselineAgent_1,16894.246449300026,RiskAverseEpsilonGreedyAgent_1,10490.085991601954,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,15,10000,5,5,4,0.8,5,0.0,False,64565.11196383807,6.456511196383807,1.2913022392767615,2.66649538720825,8931,0.8931,15,4,0,4.998,0.13297832197728598,8791.010058054577,RandomAgent_1,12798.330374207766,EpsilonGreedyAgent_1,15763.749241283202,UCB_BaselineAgent_1,16831.564594395135,RiskAverseEpsilonGreedyAgent_1,10380.457695897392,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,16,10000,5,5,4,0.8,5,0.0,False,63766.222721685706,6.376622272168571,1.2753244544337141,2.6375252740482855,9022,0.9022,17,5,0,4.9975,0.13023444758864722,8673.511013606974,RandomAgent_1,14762.081852773239,EpsilonGreedyAgent_1,13084.706004547108,UCB_BaselineAgent_1,16864.087000877516,RiskAverseEpsilonGreedyAgent_1,10381.836849880867,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,17,10000,5,5,4,0.8,5,0.0,False,65032.4306424519,6.50324306424519,1.300648612849038,2.656556460240598,8865,0.8865,29,6,0,4.997,0.13663494469789783,8795.66340088984,RandomAgent_1,15473.740591058031,EpsilonGreedyAgent_1,17430.552405455568,UCB_BaselineAgent_1,12803.212055862194,RiskAverseEpsilonGreedyAgent_1,10529.26218918627,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,18,10000,5,5,4,0.8,5,0.0,False,64436.96594004636,6.443696594004636,1.288739318800927,2.646546891020378,8880,0.888,37,9,0,4.9955,0.13250354203634784,8632.759407722528,RandomAgent_1,16766.68448599289,EpsilonGreedyAgent_1,15538.318056810875,UCB_BaselineAgent_1,10460.852650522489,RiskAverseEpsilonGreedyAgent_1,13038.351338997578,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,19,10000,5,5,4,0.8,5,0.0,False,64427.27367754117,6.442727367754117,1.2885454735508233,2.6851715277571113,8914,0.8914,35,7,0,4.9965,0.1306448121232675,8728.739666942018,RandomAgent_1,16691.480098124524,EpsilonGreedyAgent_1,15594.048666280007,UCB_BaselineAgent_1,10476.806865603257,RiskAverseEpsilonGreedyAgent_1,12936.198380591362,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,20,10000,5,5,4,0.8,5,0.0,False,64599.818160492374,6.459981816049237,1.2919963632098475,2.6362193617834393,8833,0.8833,15,4,0,4.998,0.13153893712975306,8757.635955717937,RandomAgent_1,15338.455952959548,EpsilonGreedyAgent_1,13088.046305669488,UCB_BaselineAgent_1,16945.3248178793,RiskAverseEpsilonGreedyAgent_1,10470.355128266105,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,21,10000,5,5,4,0.8,5,0.0,False,64048.92979850757,6.404892979850757,1.2809785959701514,2.650620879666586,8949,0.8949,39,10,0,4.995,0.12505919450994862,8874.045127118292,RandomAgent_1,14924.722198426514,EpsilonGreedyAgent_1,13053.871706768272,UCB_BaselineAgent_1,16681.475915522864,RiskAverseEpsilonGreedyAgent_1,10514.814850671626,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,22,10000,5,5,4,0.8,5,0.0,False,64505.02449372316,6.450502449372316,1.2901004898744632,2.625763078204723,8883,0.8883,39,8,0,4.996,0.13188485845083964,8794.693090478253,RandomAgent_1,15573.225979457473,EpsilonGreedyAgent_1,12948.088145245421,UCB_BaselineAgent_1,16824.4225139492,RiskAverseEpsilonGreedyAgent_1,10364.594764592812,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,23,10000,5,5,4,0.8,5,0.0,False,64423.16540802951,6.442316540802951,1.2884633081605903,2.6957739130194422,9084,0.9084,24,5,0,4.9975,0.12366740432806789,8891.625324494522,RandomAgent_1,16281.672310089925,EpsilonGreedyAgent_1,15772.110245894213,UCB_BaselineAgent_1,12843.167421987784,RiskAverseEpsilonGreedyAgent_1,10634.590105563071,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,24,10000,5,5,4,0.8,5,0.0,False,62458.16765800778,6.245816765800778,1.2491633531601556,2.5912028778676315,8907,0.8907,34,6,0,4.997,0.1404833785393762,8968.324529533043,RandomAgent_1,16948.468194938603,EpsilonGreedyAgent_1,15013.90688682879,UCB_BaselineAgent_1,9038.358192700594,RiskAverseEpsilonGreedyAgent_1,12489.109854006743,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,25,10000,5,5,4,0.8,5,0.0,False,65027.400944585155,6.502740094458516,1.3005480188917031,2.646426372394037,8852,0.8852,32,6,0,4.997,0.1384392205393008,8725.15084659316,RandomAgent_1,15796.008122781965,EpsilonGreedyAgent_1,17287.923446727273,UCB_BaselineAgent_1,12802.621956594918,RiskAverseEpsilonGreedyAgent_1,10415.696571887838,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,26,10000,5,5,4,0.8,5,0.0,False,64991.97041839048,6.499197041839048,1.2998394083678098,2.66504418385424,8856,0.8856,25,6,0,4.997,0.13649535032938154,8669.813370206677,RandomAgent_1,10470.213948300694,EpsilonGreedyAgent_1,15951.896296357974,UCB_BaselineAgent_1,17017.849409746806,RiskAverseEpsilonGreedyAgent_1,12882.197393778328,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,27,10000,5,5,4,0.8,5,0.0,False,64449.63755727859,6.444963755727859,1.2889927511455719,2.6314901009347005,8970,0.897,32,7,0,4.9965,0.13657432288319837,8609.367041130414,RandomAgent_1,15237.969678513367,EpsilonGreedyAgent_1,17229.7254628145,UCB_BaselineAgent_1,12899.302876571006,RiskAverseEpsilonGreedyAgent_1,10473.272498249302,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,28,10000,5,5,4,0.8,5,0.0,False,64138.59544576425,6.413859544576425,1.282771908915285,2.6074832824284138,8762,0.8762,27,6,0,4.997,0.13471602600892663,8745.585847400682,RandomAgent_1,14630.581103360411,EpsilonGreedyAgent_1,17454.604102799793,UCB_BaselineAgent_1,12860.448508663725,RiskAverseEpsilonGreedyAgent_1,10447.375883539644,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_opaque_ratio08_halt5,circuit_breaker,balanced,linear_share,29,10000,5,5,4,0.8,5,0.0,False,64442.38661365834,6.444238661365834,1.2888477322731668,2.6549100275697546,8838,0.8838,20,5,0,4.9975,0.1335980153814067,8649.902827555208,RandomAgent_1,16725.50410332739,EpsilonGreedyAgent_1,15735.08049303248,UCB_BaselineAgent_1,12969.053540231658,RiskAverseEpsilonGreedyAgent_1,10362.845649511604,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,0,10000,5,5,4,0.8,5,0.0,True,15130.191493801929,1.513019149380193,0.30260382987603857,1.2581116327588555,10000,1.0,0,10000,0,0.001,0.00015473121082765218,3028.379411610277,RandomAgent_1,3025.453020547913,EpsilonGreedyAgent_1,3025.453020547913,UCB_BaselineAgent_1,3025.453020547913,RiskAverseEpsilonGreedyAgent_1,3025.453020547913,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,1,10000,5,5,4,0.8,5,0.0,True,14896.70701961555,1.489670701961555,0.297934140392311,1.2343454281487378,10000,1.0,0,10000,0,0.001,0.00034335579540045735,2984.456274610678,RandomAgent_1,2978.0626862512177,EpsilonGreedyAgent_1,2978.0626862512177,UCB_BaselineAgent_1,2978.0626862512177,RiskAverseEpsilonGreedyAgent_1,2978.0626862512177,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,2,10000,5,5,4,0.8,5,0.0,True,14836.22724191285,1.483622724191285,0.296724544838257,1.2301987722026995,10003,1.0003,0,9996,0,0.003,0.0005368533753749016,2972.5773773448864,RandomAgent_1,2967.154268884856,EpsilonGreedyAgent_1,2967.800334206609,UCB_BaselineAgent_1,2964.3476307382493,RiskAverseEpsilonGreedyAgent_1,2964.3476307382493,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,3,10000,5,5,4,0.8,5,0.0,True,15088.404088969113,1.5088404088969114,0.30176808177938225,1.242774214317078,10000,1.0,0,10000,0,0.001,0.0001978702734422022,3020.6663644367136,RandomAgent_1,3016.9344311330997,EpsilonGreedyAgent_1,3016.9344311330997,UCB_BaselineAgent_1,3016.9344311330997,RiskAverseEpsilonGreedyAgent_1,3016.9344311330997,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,4,10000,5,5,4,0.8,5,0.0,True,15201.314568660353,1.5201314568660353,0.3040262913732071,1.2516605019124065,10000,1.0,0,10000,0,0.001,5.794329792108144e-05,3041.1437280309137,RandomAgent_1,3040.0427101573596,EpsilonGreedyAgent_1,3040.0427101573596,UCB_BaselineAgent_1,3040.0427101573596,RiskAverseEpsilonGreedyAgent_1,3040.0427101573596,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,5,10000,5,5,4,0.8,5,0.0,True,15096.187826234762,1.5096187826234762,0.3019237565246952,1.2144985881848454,10000,1.0,0,10000,0,0.001,4.3924163598108024e-05,3019.9006526707412,RandomAgent_1,3019.071793391005,EpsilonGreedyAgent_1,3019.071793391005,UCB_BaselineAgent_1,3019.071793391005,RiskAverseEpsilonGreedyAgent_1,3019.071793391005,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,6,10000,5,5,4,0.8,5,0.0,True,15157.024379163498,1.51570243791635,0.30314048758326995,1.2607216277307631,10000,1.0,0,10000,0,0.001,3.8553090210724505e-05,3031.9892259609146,RandomAgent_1,3031.258788300646,EpsilonGreedyAgent_1,3031.258788300646,UCB_BaselineAgent_1,3031.258788300646,RiskAverseEpsilonGreedyAgent_1,3031.258788300646,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,7,10000,5,5,4,0.8,5,0.0,True,14949.353417222086,1.4949353417222087,0.2989870683444417,1.2163486743164171,10000,1.0,0,10000,0,0.001,0.00023839230187805427,2991.1955082285203,RandomAgent_1,2988.7335332537623,EpsilonGreedyAgent_1,2988.7335332537623,UCB_BaselineAgent_1,2991.957309232279,RiskAverseEpsilonGreedyAgent_1,2988.7335332537623,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,8,10000,5,5,4,0.8,5,0.0,True,14984.60684676999,1.498460684676999,0.2996921369353998,1.236824868033348,10000,1.0,0,10000,0,0.001,8.593987545113535e-05,2998.209144600094,RandomAgent_1,2996.599425542474,EpsilonGreedyAgent_1,2996.599425542474,UCB_BaselineAgent_1,2996.599425542474,RiskAverseEpsilonGreedyAgent_1,2996.599425542474,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,9,10000,5,5,4,0.8,5,0.0,True,15027.260206926614,1.5027260206926614,0.3005452041385323,1.2372605667087415,10000,1.0,0,10000,0,0.001,0.00039358266494038396,3011.3665105043187,RandomAgent_1,3003.973424105574,EpsilonGreedyAgent_1,3003.973424105574,UCB_BaselineAgent_1,3003.973424105574,RiskAverseEpsilonGreedyAgent_1,3003.973424105574,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,10,10000,5,5,4,0.8,5,0.0,True,15029.727139015664,1.5029727139015663,0.3005945427803133,1.2206331029315187,10000,1.0,0,9999,0,0.0015,0.0006567164701074546,3011.2309619083458,RandomAgent_1,3010.354963337078,EpsilonGreedyAgent_1,3002.713737923413,UCB_BaselineAgent_1,3002.713737923413,RiskAverseEpsilonGreedyAgent_1,3002.713737923413,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,11,10000,5,5,4,0.8,5,0.0,True,15075.82578190003,1.507582578190003,0.3015165156380006,1.244653995497696,10000,1.0,0,10000,0,0.001,0.00014141284048596603,3017.297071726495,RandomAgent_1,3014.632177543384,EpsilonGreedyAgent_1,3014.632177543384,UCB_BaselineAgent_1,3014.632177543384,RiskAverseEpsilonGreedyAgent_1,3014.632177543384,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,12,10000,5,5,4,0.8,5,0.0,True,15112.032691467155,1.5112032691467154,0.3022406538293431,1.222001268533565,10000,1.0,0,10000,0,0.001,0.00012699902111057426,3020.4873249346233,RandomAgent_1,3022.886341633133,EpsilonGreedyAgent_1,3022.886341633133,UCB_BaselineAgent_1,3022.886341633133,RiskAverseEpsilonGreedyAgent_1,3022.886341633133,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,13,10000,5,5,4,0.8,5,0.0,True,14871.174508090728,1.4871174508090728,0.2974234901618146,1.221798691651542,10000,1.0,0,10000,0,0.001,0.00014649986616821487,2976.413526693345,RandomAgent_1,2973.690245349346,EpsilonGreedyAgent_1,2973.690245349346,UCB_BaselineAgent_1,2973.690245349346,RiskAverseEpsilonGreedyAgent_1,2973.690245349346,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,14,10000,5,5,4,0.8,5,0.0,True,65126.706421992065,6.512670642199207,1.3025341284398413,2.6795076292484477,8956,0.8956,0,7,0,4.9965,0.13493093692034863,8742.263206140207,RandomAgent_1,16862.923326872777,EpsilonGreedyAgent_1,16199.607533827377,UCB_BaselineAgent_1,12850.003369998878,RiskAverseEpsilonGreedyAgent_1,10471.908985152824,RiskAverseUCBAgent_1,,,,,,,,,,
balanced_cb_transparent_ratio08_halt5,circuit_breaker,balanced,linear_share,15,10000,5,5,4,0.8,5,0.0,True,14975.884428930121,1.4975884428930122,0.29951768857860245,1.2045911558762943,10000,1.0,0,10000,0,0.001,0.00015071624108564663,2997.4339947940844,RandomAgent_1,2994.6126085340093,EpsilonGreedyAgent_1,2994.6126085340093,UCB_BaselineAgent_1,2994.6126085340093,RiskAverseEpsilonGreedyAgent_1,2994.6126085340093,RiskAverseUCBAgent_1,,,,,,,,,,
