condition_name,agent_name,mean_reward,std_reward,ci95_reward,n_observations
high_congestion_cb_opaque_ratio06_halt5,UCB_BaselineAgent_1,6895.552856927742,805.6203549231777,288.2875415688051,30
high_congestion_cb_opaque_ratio06_halt5,RiskAverseEpsilonGreedyAgent_1,8511.837614711987,1036.1730629166984,370.78976855861436,30
high_congestion_cb_opaque_ratio06_halt5,RiskAverseUCBAgent_1,4727.590261291296,457.27334522104326,163.6331650672962,30
high_congestion_cb_opaque_ratio06_halt5,RandomAgent_2,5996.798474675551,123.02298061685931,44.02320822924478,30
high_congestion_cb_opaque_ratio06_halt5,EpsilonGreedyAgent_2,9741.795904785457,1572.6524590098613,562.7664549182375,30
high_congestion_cb_opaque_ratio06_halt5,UCB_BaselineAgent_2,6895.552856927742,805.6203549231777,288.2875415688051,30
high_congestion_cb_opaque_ratio06_halt5,RiskAverseEpsilonGreedyAgent_2,8340.345136968124,998.8786100590431,357.4441199999798,30
high_congestion_cb_opaque_ratio06_halt5,RiskAverseUCBAgent_2,4727.590261291296,457.27334522104326,163.6331650672962,30
high_congestion_cb_transparent_ratio06_halt5,RandomAgent_1,1505.1593225798815,12.462192271589227,4.459538231102432,30
high_congestion_cb_transparent_ratio06_halt5,EpsilonGreedyAgent_1,1503.3071334590124,13.003358577828527,4.6531921067179205,30
high_congestion_cb_transparent_ratio06_halt5,UCB_BaselineAgent_1,1502.8846966644574,13.190241923192277,4.720067452984719,30
high_congestion_cb_transparent_ratio06_halt5,RiskAverseEpsilonGreedyAgent_1,1503.107821205358,13.23946911946015,4.737683178932636,30
high_congestion_cb_transparent_ratio06_halt5,RiskAverseUCBAgent_1,1502.8846966644574,13.190241923192277,4.720067452984719,30
high_congestion_cb_transparent_ratio06_halt5,RandomAgent_2,1505.219755872821,13.274453529026022,4.7502021891157185,30
high_congestion_cb_transparent_ratio06_halt5,EpsilonGreedyAgent_2,1503.5936835817631,13.056626695193595,4.672253857709351,30
high_congestion_cb_transparent_ratio06_halt5,UCB_BaselineAgent_2,1502.8846966644574,13.190241923192277,4.720067452984719,30
high_congestion_cb_transparent_ratio06_halt5,RiskAverseEpsilonGreedyAgent_2,1503.1710488658484,13.209237426063478,4.726864906388344,30
high_congestion_cb_transparent_ratio06_halt5,RiskAverseUCBAgent_2,1502.8846966644574,13.190241923192277,4.720067452984719,30
high_congestion_cb_opaque_ratio06_halt10,RandomAgent_1,5898.2278439415095,103.18924305709476,36.92579639464604,30
high_congestion_cb_opaque_ratio06_halt10,EpsilonGreedyAgent_1,9096.015608033942,1646.4378423575693,589.1702152490585,30
high_congestion_cb_opaque_ratio06_halt10,UCB_BaselineAgent_1,7071.923755226551,1031.7919069975571,369.2219920477052,30
high_congestion_cb_opaque_ratio06_halt10,RiskAverseEpsilonGreedyAgent_1,8496.61990168994,1212.6023119668853,433.92416450415743,30
high_congestion_cb_opaque_ratio06_halt10,RiskAverseUCBAgent_1,4650.107161393476,388.4908583875894,139.0196682619728,30
high_congestion_cb_opaque_ratio06_halt10,RandomAgent_2,5916.339085916682,105.04461877833106,37.58973406962282,30
high_congestion_cb_opaque_ratio06_halt10,EpsilonGreedyAgent_2,9186.316808084408,1686.8215294807067,603.6213320922064,30
high_congestion_cb_opaque_ratio06_halt10,UCB_BaselineAgent_2,7071.923755226551,1031.7919069975571,369.2219920477052,30
high_congestion_cb_opaque_ratio06_halt10,RiskAverseEpsilonGreedyAgent_2,8093.150526287664,820.1158470885015,293.47468682231545,30
high_congestion_cb_opaque_ratio06_halt10,RiskAverseUCBAgent_2,4650.107161393476,388.4908583875894,139.0196682619728,30
high_congestion_cb_transparent_ratio06_halt10,RandomAgent_1,753.064327227923,8.115434652704135,2.9040709938535034,30
high_congestion_cb_transparent_ratio06_halt10,EpsilonGreedyAgent_1,751.2121381070541,8.417653808041061,3.012218729663122,30
high_congestion_cb_transparent_ratio06_halt10,UCB_BaselineAgent_1,750.789701312499,8.669121727180778,3.1022053688402385,30
high_congestion_cb_transparent_ratio06_halt10,RiskAverseEpsilonGreedyAgent_1,751.0128258533997,8.678285082769209,3.105484433524945,30
high_congestion_cb_transparent_ratio06_halt10,RiskAverseUCBAgent_1,750.789701312499,8.669121727180778,3.1022053688402385,30
high_congestion_cb_transparent_ratio06_halt10,RandomAgent_2,753.1247605208627,8.229359182802627,2.944838363379075,30
high_congestion_cb_transparent_ratio06_halt10,EpsilonGreedyAgent_2,751.4986882298049,8.55528911787011,3.0614708927461427,30
high_congestion_cb_transparent_ratio06_halt10,UCB_BaselineAgent_2,750.789701312499,8.669121727180778,3.1022053688402385,30
high_congestion_cb_transparent_ratio06_halt10,RiskAverseEpsilonGreedyAgent_2,751.07605351389,8.779647065684584,3.1417563532755315,30
high_congestion_cb_transparent_ratio06_halt10,RiskAverseUCBAgent_2,750.789701312499,8.669121727180778,3.1022053688402385,30
high_congestion_cb_opaque_ratio08_halt3,RandomAgent_1,6092.218122590635,138.15695656211474,49.43883196908333,30
high_congestion_cb_opaque_ratio08_halt3,EpsilonGreedyAgent_1,9770.315696189647,1882.2890096821077,673.5684715600075,30
high_congestion_cb_opaque_ratio08_halt3,UCB_BaselineAgent_1,6826.485176383642,831.5570524149587,297.56886956731665,30
high_congestion_cb_opaque_ratio08_halt3,RiskAverseEpsilonGreedyAgent_1,8335.333798757598,800.5864617094373,286.48618601684973,30
high_congestion_cb_opaque_ratio08_halt3,RiskAverseUCBAgent_1,4774.8025754702485,611.1703476286503,218.70450010466408,30
high_congestion_cb_opaque_ratio08_halt3,RandomAgent_2,6084.005094190296,133.17541367325015,47.65620974029508,30
high_congestion_cb_opaque_ratio08_halt3,EpsilonGreedyAgent_2,9378.246023675283,1637.464498727411,585.9591454703697,30
high_congestion_cb_opaque_ratio08_halt3,UCB_BaselineAgent_2,6826.485176383642,831.5570524149587,297.56886956731665,30
high_congestion_cb_opaque_ratio08_halt3,RiskAverseEpsilonGreedyAgent_2,8523.133587683582,936.2171711866181,335.0210120766231,30
high_congestion_cb_opaque_ratio08_halt3,RiskAverseUCBAgent_2,4774.8025754702485,611.1703476286503,218.70450010466408,30
high_congestion_cb_transparent_ratio08_halt3,RandomAgent_1,6094.192427447271,130.14456899145128,46.57163589995808,30
