condition_name,condition_type,market_name,collision_policy,seed,steps,n_agents,n_arms,threshold,threshold_ratio,halt_duration,halted_reward,transparent,total_reward,avg_global_reward,avg_reward_per_agent_per_step,reward_volatility,total_collisions,avg_collisions_per_step,total_halted_choices,total_triggers,market_wide_halt_steps,avg_available_arms,gini_total_rewards,agent_0_reward,agent_0_name,agent_1_reward,agent_1_name,agent_2_reward,agent_2_name,agent_3_reward,agent_3_name,agent_4_reward,agent_4_name,agent_5_reward,agent_5_name,agent_6_reward,agent_6_name,agent_7_reward,agent_7_name,agent_8_reward,agent_8_name,agent_9_reward,agent_9_name
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,2,10000,10,5,6,0.6,3,0.0,True,71428.01850002422,7.142801850002422,0.7142801850002422,2.648919341668898,30494,3.0494,0,181,0,4.9457,0.12976387699766434,5882.8253165901115,RandomAgent_1,12296.383627312665,EpsilonGreedyAgent_1,5787.375155084642,UCB_BaselineAgent_1,7559.597269489862,RiskAverseEpsilonGreedyAgent_1,5921.7355544614165,RiskAverseUCBAgent_1,5960.05323267713,RandomAgent_2,7553.8045798965095,EpsilonGreedyAgent_2,5787.375155084642,UCB_BaselineAgent_2,8757.133054965829,RiskAverseEpsilonGreedyAgent_2,5921.7355544614165,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,3,10000,10,5,6,0.6,3,0.0,True,71623.93741002171,7.162393741002171,0.7162393741002171,2.6401053978985165,30870,3.087,0,149,0,4.9553,0.12346039339581338,6012.311968919398,RandomAgent_1,12420.456062093479,EpsilonGreedyAgent_1,5886.198261855996,UCB_BaselineAgent_1,7357.662421454452,RiskAverseEpsilonGreedyAgent_1,6029.145865070144,RiskAverseUCBAgent_1,6054.301997755168,RandomAgent_2,7383.250188015457,EpsilonGreedyAgent_2,5886.198261855996,UCB_BaselineAgent_2,8565.26651793148,RiskAverseEpsilonGreedyAgent_2,6029.145865070144,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,4,10000,10,5,6,0.6,3,0.0,True,69401.93984206328,6.940193984206328,0.6940193984206328,2.67831732641459,29377,2.9377,0,327,0,4.9019,0.1768776196723283,6261.095203088773,RandomAgent_1,7234.70358012465,EpsilonGreedyAgent_1,5743.638871271591,UCB_BaselineAgent_1,9509.453406763165,RiskAverseEpsilonGreedyAgent_1,4242.486938546367,RiskAverseUCBAgent_1,6214.552327080517,RandomAgent_2,11804.78879885047,EpsilonGreedyAgent_2,5743.638871271591,UCB_BaselineAgent_2,8405.09490651979,RiskAverseEpsilonGreedyAgent_2,4242.486938546367,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,5,10000,10,5,6,0.6,3,0.0,True,68891.93301422712,6.889193301422712,0.6889193301422712,2.710624773970831,29003,2.9003,0,341,0,4.8977,0.1712550763680818,6182.882591036996,RandomAgent_1,7191.682991316816,EpsilonGreedyAgent_1,5721.382723805748,UCB_BaselineAgent_1,9202.116419517875,RiskAverseEpsilonGreedyAgent_1,4333.379348196804,RiskAverseUCBAgent_1,6205.104473201817,RandomAgent_2,11767.716522018609,EpsilonGreedyAgent_2,5721.382723805748,UCB_BaselineAgent_2,8232.905873129905,RiskAverseEpsilonGreedyAgent_2,4333.379348196804,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,6,10000,10,5,6,0.6,3,0.0,True,72659.3231157309,7.26593231157309,0.726593231157309,2.6798349257211416,35534,3.5534,0,85,0,4.9745,0.08783362485680479,5706.138252130625,RandomAgent_1,7849.758091269704,EpsilonGreedyAgent_1,8309.100828172393,UCB_BaselineAgent_1,8912.452163183269,RiskAverseEpsilonGreedyAgent_1,6090.26486156452,RiskAverseUCBAgent_1,5725.407875722895,RandomAgent_2,7967.5833591699,EpsilonGreedyAgent_2,8309.100828172393,UCB_BaselineAgent_2,7699.251994780679,RiskAverseEpsilonGreedyAgent_2,6090.26486156452,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,7,10000,10,5,6,0.6,3,0.0,True,68861.72404380025,6.886172404380025,0.6886172404380024,2.656574619827099,28795,2.8795,0,348,0,4.8956,0.16753575973130852,6198.110743415161,RandomAgent_1,6830.745606814617,EpsilonGreedyAgent_1,5780.851034502463,UCB_BaselineAgent_1,9113.60939191941,RiskAverseEpsilonGreedyAgent_1,4399.82109687028,RiskAverseUCBAgent_1,6222.0189841206,RandomAgent_2,11755.268072073042,EpsilonGreedyAgent_2,5780.851034502463,UCB_BaselineAgent_2,8380.626982711932,RiskAverseEpsilonGreedyAgent_2,4399.82109687028,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,8,10000,10,5,6,0.6,3,0.0,True,69124.35180908817,6.912435180908817,0.6912435180908817,2.649429997377191,28987,2.8987,0,272,0,4.9184,0.17135550692668344,6157.084174243079,RandomAgent_1,7376.267955580419,EpsilonGreedyAgent_1,5817.070630752712,UCB_BaselineAgent_1,8325.088065910473,RiskAverseEpsilonGreedyAgent_1,4310.681784241664,RiskAverseUCBAgent_1,6118.777021099346,RandomAgent_2,11960.948680417721,EpsilonGreedyAgent_2,5817.070630752712,UCB_BaselineAgent_2,8930.68108184838,RiskAverseEpsilonGreedyAgent_2,4310.681784241664,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,9,10000,10,5,6,0.6,3,0.0,True,70113.81701741672,7.011381701741672,0.7011381701741671,2.6254744979616977,32210,3.221,0,275,0,4.9175,0.14204654759513624,6106.368255631463,RandomAgent_1,10866.023420782034,EpsilonGreedyAgent_1,7304.501604835834,UCB_BaselineAgent_1,7567.50210936453,RiskAverseEpsilonGreedyAgent_1,4332.56084692264,RiskAverseUCBAgent_1,6133.323023442942,RandomAgent_2,7907.501944111768,EpsilonGreedyAgent_2,7304.501604835834,UCB_BaselineAgent_2,8258.97336056703,RiskAverseEpsilonGreedyAgent_2,4332.56084692264,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,10,10000,10,5,6,0.6,3,0.0,True,72265.61824322869,7.226561824322869,0.7226561824322869,2.6357819674064875,30547,3.0547,0,138,0,4.9586,0.15861068978483184,6040.059853243915,RandomAgent_1,12581.93384714647,EpsilonGreedyAgent_1,7922.342864844008,UCB_BaselineAgent_1,8006.460624659397,RiskAverseEpsilonGreedyAgent_1,4379.583574570272,RiskAverseUCBAgent_1,6055.717899877647,RandomAgent_2,7689.003477810976,EpsilonGreedyAgent_2,7922.342864844008,UCB_BaselineAgent_2,7288.589661661729,RiskAverseEpsilonGreedyAgent_2,4379.583574570272,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,11,10000,10,5,6,0.6,3,0.0,True,68350.61062189349,6.835061062189348,0.6835061062189349,2.6868342129367258,28869,2.8869,0,450,0,4.865,0.16784296682839606,6237.5562969347575,RandomAgent_1,7135.995147329139,EpsilonGreedyAgent_1,5532.305657292723,UCB_BaselineAgent_1,9510.790623545763,RiskAverseEpsilonGreedyAgent_1,4400.759465879138,RiskAverseUCBAgent_1,6202.3082448238065,RandomAgent_2,11096.092813004669,EpsilonGreedyAgent_2,5532.305657292723,UCB_BaselineAgent_2,8301.737249911635,RiskAverseEpsilonGreedyAgent_2,4400.759465879138,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,12,10000,10,5,6,0.6,3,0.0,True,69602.70303846475,6.9602703038464755,0.6960270303846475,2.6650258930331767,29848,2.9848,0,359,0,4.8923,0.15869440745653596,6333.524207944396,RandomAgent_1,9190.115924107999,EpsilonGreedyAgent_1,6219.002712799053,UCB_BaselineAgent_1,7750.092529590954,RiskAverseEpsilonGreedyAgent_1,4326.180154293445,RiskAverseUCBAgent_1,6197.496192433265,RandomAgent_2,11499.974627902842,EpsilonGreedyAgent_2,6219.002712799053,UCB_BaselineAgent_2,7541.133822300304,RiskAverseEpsilonGreedyAgent_2,4326.180154293445,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,13,10000,10,5,6,0.6,3,0.0,True,70072.40988099777,7.0072409880997775,0.7007240988099778,2.663476353310387,33852,3.3852,0,126,0,4.9622,0.1277623662296281,6008.61967369396,RandomAgent_1,7913.859470150175,EpsilonGreedyAgent_1,7928.610031425862,UCB_BaselineAgent_1,9385.717973433655,RiskAverseEpsilonGreedyAgent_1,4311.873945592116,RiskAverseUCBAgent_1,6010.444415606703,RandomAgent_2,7891.652569768881,EpsilonGreedyAgent_2,7928.610031425862,UCB_BaselineAgent_2,8381.14782430845,RiskAverseEpsilonGreedyAgent_2,4311.873945592116,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,14,10000,10,5,6,0.6,3,0.0,True,69442.20899591624,6.944220899591624,0.6944220899591624,2.663633489174692,29085,2.9085,0,307,0,4.9079,0.1719780711711938,6287.798568410311,RandomAgent_1,12233.287223560845,EpsilonGreedyAgent_1,5867.498027459363,UCB_BaselineAgent_1,8399.848791811037,RiskAverseEpsilonGreedyAgent_1,4357.830467948667,RiskAverseUCBAgent_1,6215.7470519221,RandomAgent_2,6766.082439165636,EpsilonGreedyAgent_2,5867.498027459363,UCB_BaselineAgent_2,9088.78793023025,RiskAverseEpsilonGreedyAgent_2,4357.830467948667,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,15,10000,10,5,6,0.6,3,0.0,True,67681.2322058772,6.76812322058772,0.676812322058772,2.66760919015861,32084,3.2084,0,228,0,4.9316,0.10712238280598663,6237.957190460037,RandomAgent_1,7609.063586736172,EpsilonGreedyAgent_1,5277.769084941516,UCB_BaselineAgent_1,8787.296051142774,RiskAverseEpsilonGreedyAgent_1,5749.168445199988,RiskAverseUCBAgent_1,6169.675092447752,RandomAgent_2,8420.719064754874,EpsilonGreedyAgent_2,5277.769084941516,UCB_BaselineAgent_2,8402.64616005258,RiskAverseEpsilonGreedyAgent_2,5749.168445199988,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,16,10000,10,5,6,0.6,3,0.0,True,71472.58090520182,7.1472580905201815,0.7147258090520182,2.6481133432697654,30727,3.0727,0,130,0,4.961,0.13548333449103045,5916.89496569475,RandomAgent_1,10581.982728900955,EpsilonGreedyAgent_1,7225.240257896417,UCB_BaselineAgent_1,8235.843386563527,RiskAverseEpsilonGreedyAgent_1,4903.734505684432,RiskAverseUCBAgent_1,5945.349142000485,RandomAgent_2,9173.241311256403,EpsilonGreedyAgent_2,7225.240257896417,UCB_BaselineAgent_2,7361.3198436240045,RiskAverseEpsilonGreedyAgent_2,4903.734505684432,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,17,10000,10,5,6,0.6,3,0.0,True,70144.6244193103,7.01446244193103,0.7014462441931031,2.6508572880592616,33731,3.3731,0,143,0,4.9571,0.131364169415624,5958.210102056226,RandomAgent_1,8272.681314046751,EpsilonGreedyAgent_1,7549.314461667795,UCB_BaselineAgent_1,8358.083467320654,RiskAverseEpsilonGreedyAgent_1,4315.850363145549,RiskAverseUCBAgent_1,6115.615547865632,RandomAgent_2,8343.890259147789,EpsilonGreedyAgent_2,7549.314461667795,UCB_BaselineAgent_2,9365.814079246566,RiskAverseEpsilonGreedyAgent_2,4315.850363145549,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,18,10000,10,5,6,0.6,3,0.0,True,69687.28152967643,6.9687281529676435,0.6968728152967643,2.6760844758717632,31796,3.1796,0,226,0,4.9322,0.14483439032316814,6014.370847925413,RandomAgent_1,7690.609559439075,EpsilonGreedyAgent_1,6982.137324369408,UCB_BaselineAgent_1,8233.921598566887,RiskAverseEpsilonGreedyAgent_1,4302.362850599812,RiskAverseUCBAgent_1,6052.896849934365,RandomAgent_2,9936.343398533216,EpsilonGreedyAgent_2,6982.137324369408,UCB_BaselineAgent_2,9190.138925339037,RiskAverseEpsilonGreedyAgent_2,4302.362850599812,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,19,10000,10,5,6,0.6,3,0.0,True,72046.31488750184,7.204631488750183,0.7204631488750184,2.683205904741618,30711,3.0711,0,120,0,4.964,0.1242742132942436,5912.992193172362,RandomAgent_1,9885.705771930387,EpsilonGreedyAgent_1,7315.543223188001,UCB_BaselineAgent_1,8478.902981662302,RiskAverseEpsilonGreedyAgent_1,5209.890431569602,RiskAverseUCBAgent_1,5866.961071944226,RandomAgent_2,9512.124086192769,EpsilonGreedyAgent_2,7315.543223188001,UCB_BaselineAgent_2,7338.761473084589,RiskAverseEpsilonGreedyAgent_2,5209.890431569602,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,20,10000,10,5,6,0.6,3,0.0,True,72912.3903937691,7.291239039376911,0.7291239039376911,2.6696641626195583,33991,3.3991,0,95,0,4.9715,0.1048997858082239,5698.649530480954,RandomAgent_1,9601.878999699022,EpsilonGreedyAgent_1,8053.51053989801,UCB_BaselineAgent_1,7634.545113981925,RiskAverseEpsilonGreedyAgent_1,5633.689730559064,RiskAverseUCBAgent_1,5782.066178990636,RandomAgent_2,8139.46751088828,EpsilonGreedyAgent_2,8053.51053989801,UCB_BaselineAgent_2,8681.38251881414,RiskAverseEpsilonGreedyAgent_2,5633.689730559064,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,21,10000,10,5,6,0.6,3,0.0,True,72148.9320572259,7.21489320572259,0.721489320572259,2.6736891998800396,30860,3.086,0,107,0,4.9679,0.12726123064385897,5955.136713579289,RandomAgent_1,9488.501434968472,EpsilonGreedyAgent_1,7464.710398011775,UCB_BaselineAgent_1,8333.59953033787,RiskAverseEpsilonGreedyAgent_1,5064.69419619599,RiskAverseUCBAgent_1,5937.65083340001,RandomAgent_2,9983.527534731022,EpsilonGreedyAgent_2,7464.710398011775,UCB_BaselineAgent_2,7391.706821793704,RiskAverseEpsilonGreedyAgent_2,5064.69419619599,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,22,10000,10,5,6,0.6,3,0.0,True,67500.78391189822,6.750078391189822,0.6750078391189822,2.655710657438711,31945,3.1945,0,260,0,4.922,0.1071861450088516,6247.977472090686,RandomAgent_1,7604.821966061639,EpsilonGreedyAgent_1,5177.759788646214,UCB_BaselineAgent_1,8423.577162553569,RiskAverseEpsilonGreedyAgent_1,5841.2630731028175,RiskAverseUCBAgent_1,6156.341319585497,RandomAgent_2,8303.893818115786,EpsilonGreedyAgent_2,5177.759788646214,UCB_BaselineAgent_2,8726.12644999298,RiskAverseEpsilonGreedyAgent_2,5841.2630731028175,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,23,10000,10,5,6,0.6,3,0.0,True,71076.40513914311,7.107640513914311,0.7107640513914312,2.6786516794481563,30341,3.0341,0,235,0,4.9295,0.1608994998629394,6023.861877663138,RandomAgent_1,12046.112420039664,EpsilonGreedyAgent_1,6013.28726094205,UCB_BaselineAgent_1,10503.093193223922,RiskAverseEpsilonGreedyAgent_1,4888.73996407332,RiskAverseUCBAgent_1,6123.219221666096,RandomAgent_2,7114.311728688918,EpsilonGreedyAgent_2,6013.28726094205,UCB_BaselineAgent_2,7461.752247830637,RiskAverseEpsilonGreedyAgent_2,4888.73996407332,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,24,10000,10,5,6,0.6,3,0.0,True,70076.82455584261,7.007682455584261,0.7007682455584261,2.67572813679722,33789,3.3789,0,147,0,4.9559,0.12852789891061467,5982.0621248000925,RandomAgent_1,7819.809614472064,EpsilonGreedyAgent_1,8066.017524009598,UCB_BaselineAgent_1,9311.979710669306,RiskAverseEpsilonGreedyAgent_1,4320.61478632745,RiskAverseUCBAgent_1,5971.5946398400965,RandomAgent_2,7840.113085265794,EpsilonGreedyAgent_2,8066.017524009598,UCB_BaselineAgent_2,8378.000760121158,RiskAverseEpsilonGreedyAgent_2,4320.61478632745,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,25,10000,10,5,6,0.6,3,0.0,True,68654.93341593168,6.865493341593168,0.6865493341593167,2.643086130505706,29100,2.91,0,439,0,4.8683,0.1690952058406534,6150.140342179605,RandomAgent_1,6755.412498419424,EpsilonGreedyAgent_1,5754.835043159585,UCB_BaselineAgent_1,8324.113394188758,RiskAverseEpsilonGreedyAgent_1,4373.1397549965095,RiskAverseUCBAgent_1,6209.202677219871,RandomAgent_2,11717.223125064422,EpsilonGreedyAgent_2,5754.835043159585,UCB_BaselineAgent_2,9242.891782547411,RiskAverseEpsilonGreedyAgent_2,4373.1397549965095,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,26,10000,10,5,6,0.6,3,0.0,True,71953.92919272382,7.195392919272383,0.7195392919272382,2.6662615386287003,30566,3.0566,0,154,0,4.9538,0.16819273129195378,6062.977180405501,RandomAgent_1,13020.929649064088,EpsilonGreedyAgent_1,7952.210720350341,UCB_BaselineAgent_1,7150.364252868027,RiskAverseEpsilonGreedyAgent_1,4214.615486662944,RiskAverseUCBAgent_1,5979.159019923537,RandomAgent_2,7572.609026829515,EpsilonGreedyAgent_2,7952.210720350341,UCB_BaselineAgent_2,7834.237649606582,RiskAverseEpsilonGreedyAgent_2,4214.615486662944,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,27,10000,10,5,6,0.6,3,0.0,True,69608.28872045566,6.960828872045566,0.6960828872045566,2.680212905316178,31402,3.1402,0,254,0,4.9238,0.1532993978247903,6053.718191967759,RandomAgent_1,7292.8031043163055,EpsilonGreedyAgent_1,6806.305103110037,UCB_BaselineAgent_1,9152.969894017851,RiskAverseEpsilonGreedyAgent_1,4247.955430180833,RiskAverseUCBAgent_1,6066.235616907242,RandomAgent_2,10631.067333414057,EpsilonGreedyAgent_2,6806.305103110037,UCB_BaselineAgent_2,8302.973513250708,RiskAverseEpsilonGreedyAgent_2,4247.955430180833,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,28,10000,10,5,6,0.6,3,0.0,True,68652.01389855816,6.865201389855816,0.6865201389855816,2.6701838537790255,30938,3.0938,0,292,0,4.9124,0.14683508464450745,6204.231440751264,RandomAgent_1,8789.861422747264,EpsilonGreedyAgent_1,5365.152755038378,UCB_BaselineAgent_1,10238.414900646574,RiskAverseEpsilonGreedyAgent_1,4883.816142780175,RiskAverseUCBAgent_1,6222.913963976398,RandomAgent_2,8914.459043929362,EpsilonGreedyAgent_2,5365.152755038378,UCB_BaselineAgent_2,7784.195330870186,RiskAverseEpsilonGreedyAgent_2,4883.816142780175,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_transparent_ratio06_halt3,circuit_breaker,high_congestion,linear_share,29,10000,10,5,6,0.6,3,0.0,True,66057.52443646907,6.6057524436469075,0.6605752443646907,2.696774219636247,31766,3.1766,0,277,0,4.9169,0.13982865007338519,6340.445830837967,RandomAgent_1,10158.88946733677,EpsilonGreedyAgent_1,5076.732039305496,UCB_BaselineAgent_1,8031.894566274139,RiskAverseEpsilonGreedyAgent_1,4829.643743904676,RiskAverseUCBAgent_1,6228.050504569453,RandomAgent_2,7468.812046520272,EpsilonGreedyAgent_2,5076.732039305496,UCB_BaselineAgent_2,8016.680454510132,RiskAverseEpsilonGreedyAgent_2,4829.643743904676,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,0,10000,10,5,6,0.6,5,0.0,False,72335.72336549319,7.233572336549319,0.7233572336549319,2.64478528529914,30816,3.0816,631,82,0,4.959,0.13168915069158582,5933.713541850312,RandomAgent_1,8358.25985012352,EpsilonGreedyAgent_1,7534.563758636457,UCB_BaselineAgent_1,10435.100910338335,RiskAverseEpsilonGreedyAgent_1,5004.745730401116,RiskAverseUCBAgent_1,5968.984608980723,RandomAgent_2,9203.166995895182,EpsilonGreedyAgent_2,7534.563758636457,UCB_BaselineAgent_2,7357.878480229966,RiskAverseEpsilonGreedyAgent_2,5004.745730401116,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,1,10000,10,5,6,0.6,5,0.0,False,71335.89147006047,7.133589147006046,0.7133589147006046,2.657288980621064,31936,3.1936,1041,110,0,4.945,0.14968045484184067,6075.977093399701,RandomAgent_1,7932.038053960738,EpsilonGreedyAgent_1,6439.32928569764,UCB_BaselineAgent_1,10443.393396634296,RiskAverseEpsilonGreedyAgent_1,4886.336974377592,RiskAverseUCBAgent_1,5901.018743704225,RandomAgent_2,10821.6607289589,EpsilonGreedyAgent_2,6439.32928569764,UCB_BaselineAgent_2,7510.470933252136,RiskAverseEpsilonGreedyAgent_2,4886.336974377592,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,2,10000,10,5,6,0.6,5,0.0,False,68722.69807254088,6.872269807254088,0.6872269807254088,2.6926309698346786,29497,2.9497,1877,188,0,4.906,0.1759867115566518,6206.564492855826,RandomAgent_1,7386.032920258671,EpsilonGreedyAgent_1,5605.704679978873,UCB_BaselineAgent_1,8240.405976362003,RiskAverseEpsilonGreedyAgent_1,4254.969490917038,RiskAverseUCBAgent_1,6157.295385912318,RandomAgent_2,11690.605644161744,EpsilonGreedyAgent_2,5605.704679978873,UCB_BaselineAgent_2,9320.445311198499,RiskAverseEpsilonGreedyAgent_2,4254.969490917038,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,3,10000,10,5,6,0.6,5,0.0,False,68787.90471490497,6.878790471490498,0.6878790471490497,2.7021404231319592,30689,3.0689,1937,198,0,4.901,0.1568715000745362,6053.015081800764,RandomAgent_1,7574.250174544831,EpsilonGreedyAgent_1,6154.571055056579,UCB_BaselineAgent_1,8212.997181743405,RiskAverseEpsilonGreedyAgent_1,4291.610745089262,RiskAverseUCBAgent_1,6060.826661455278,RandomAgent_2,10636.522386538663,EpsilonGreedyAgent_2,6154.571055056579,UCB_BaselineAgent_2,9357.92962853035,RiskAverseEpsilonGreedyAgent_2,4291.610745089262,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,4,10000,10,5,6,0.6,5,0.0,False,70136.35562824593,7.013635562824593,0.7013635562824593,2.696730814428421,34418,3.4418,956,103,0,4.9485,0.13693550183099412,6025.1670453487,RandomAgent_1,8612.558783231643,EpsilonGreedyAgent_1,7408.894415655688,UCB_BaselineAgent_1,8299.496543063948,RiskAverseEpsilonGreedyAgent_1,4232.071497338932,RiskAverseUCBAgent_1,6067.015232132428,RandomAgent_2,8439.120368015041,EpsilonGreedyAgent_2,7408.894415655688,UCB_BaselineAgent_2,9411.065830464931,RiskAverseEpsilonGreedyAgent_2,4232.071497338932,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,5,10000,10,5,6,0.6,5,0.0,False,69497.03177229282,6.949703177229281,0.6949703177229282,2.727137643316301,30447,3.0447,1990,205,0,4.8975,0.1649628992461858,6046.797916054601,RandomAgent_1,7855.364454642411,EpsilonGreedyAgent_1,6090.547429039432,UCB_BaselineAgent_1,8267.083681323893,RiskAverseEpsilonGreedyAgent_1,4234.901716984381,RiskAverseUCBAgent_1,6184.958564121869,RandomAgent_2,11234.476443206157,EpsilonGreedyAgent_2,6090.547429039432,UCB_BaselineAgent_2,9257.452420896265,RiskAverseEpsilonGreedyAgent_2,4234.901716984381,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,6,10000,10,5,6,0.6,5,0.0,False,71514.24183428193,7.151424183428193,0.7151424183428193,2.660610555203367,30412,3.0412,1056,122,0,4.939,0.15617530749595088,5926.425579645387,RandomAgent_1,12436.761398887029,EpsilonGreedyAgent_1,7725.809062163219,UCB_BaselineAgent_1,7252.631072714391,RiskAverseEpsilonGreedyAgent_1,4397.050649911749,RiskAverseUCBAgent_1,6002.56034429103,RandomAgent_2,7726.129725152453,EpsilonGreedyAgent_2,7725.809062163219,UCB_BaselineAgent_2,7924.014289441701,RiskAverseEpsilonGreedyAgent_2,4397.050649911749,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,7,10000,10,5,6,0.6,5,0.0,False,71423.83851124228,7.142383851124229,0.7142383851124229,2.6749564862718187,30904,3.0904,776,93,0,4.9535,0.1271778229466647,5938.995027335198,RandomAgent_1,9458.931554740066,EpsilonGreedyAgent_1,7281.888581309264,UCB_BaselineAgent_1,10089.910807867884,RiskAverseEpsilonGreedyAgent_1,5063.140062100283,RiskAverseUCBAgent_1,5919.208740454824,RandomAgent_2,7254.065881321804,EpsilonGreedyAgent_2,7281.888581309264,UCB_BaselineAgent_2,8072.669212703409,RiskAverseEpsilonGreedyAgent_2,5063.140062100283,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,8,10000,10,5,6,0.6,5,0.0,False,71757.14708476709,7.175714708476709,0.7175714708476708,2.6842898260351076,30782,3.0782,681,84,0,4.958,0.12613659768608732,5896.218095419454,RandomAgent_1,9832.716451686407,EpsilonGreedyAgent_1,7351.304471052313,UCB_BaselineAgent_1,7392.540807081872,RiskAverseEpsilonGreedyAgent_1,5081.326989526692,RiskAverseUCBAgent_1,5898.143934051887,RandomAgent_2,8394.573286501305,EpsilonGreedyAgent_2,7351.304471052313,UCB_BaselineAgent_2,9477.691588868147,RiskAverseEpsilonGreedyAgent_2,5081.326989526692,RiskAverseUCBAgent_2
high_congestion_linear_share_cb_opaque_ratio06_halt5,circuit_breaker,high_congestion,linear_share,9,10000,10,5,6,0.6,5,0.0,False,71686.9836185429,7.1686983618542905,0.716869836185429,2.647869393261922,35448,3.5448,561,66,0,4.967,0.13444741134251448,5884.059365528547,RandomAgent_1,8951.785253291768,EpsilonGreedyAgent_1,7303.016876613615,UCB_BaselineAgent_1,7518.062782415939,RiskAverseEpsilonGreedyAgent_1,4932.67607876502,RiskAverseUCBAgent_1,5784.823753359798,RandomAgent_2,8757.019057677024,EpsilonGreedyAgent_2,7303.016876613615,UCB_BaselineAgent_2,10319.847495512558,RiskAverseEpsilonGreedyAgent_2,4932.67607876502,RiskAverseUCBAgent_2
